case_id,n_boxes,dice,iou,runtime_s
volume_306_slice_103,10,0.729627,0.574341,0.003432
volume_306_slice_104,10,0.715456,0.556973,0.003122
volume_306_slice_105,11,0.699873,0.538311,0.002984
volume_306_slice_106,12,0.689267,0.525864,0.002983
volume_306_slice_107,7,0.667277,0.500686,0.002300
volume_306_slice_108,6,0.674566,0.508939,0.002402
volume_306_slice_109,7,0.652866,0.484634,0.002364
volume_306_slice_110,5,0.603419,0.432069,0.001842
volume_306_slice_111,6,0.572393,0.400946,0.002030
volume_306_slice_112,7,0.574159,0.402681,0.002463
volume_306_slice_113,4,0.579231,0.407688,0.001851
volume_306_slice_114,3,0.624044,0.453535,0.001538
volume_306_slice_115,3,0.660910,0.493552,0.001469
volume_306_slice_116,3,0.726360,0.570302,0.001370
volume_306_slice_117,3,0.741913,0.589715,0.001512
volume_306_slice_118,3,0.741361,0.589018,0.001338
volume_306_slice_119,4,0.768735,0.624346,0.001467
volume_306_slice_120,6,0.722759,0.565875,0.001964
volume_306_slice_121,3,0.732727,0.578192,0.001424
volume_306_slice_122,3,0.772277,0.629032,0.001280
volume_306_slice_123,1,0.819099,0.693623,0.000863
volume_306_slice_124,1,0.836939,0.719600,0.000831
volume_306_slice_125,1,0.840519,0.724910,0.000912
volume_306_slice_126,2,0.896262,0.812025,0.000978
volume_306_slice_127,5,0.893241,0.807079,0.001518
volume_306_slice_128,4,0.878250,0.782929,0.001257
volume_306_slice_129,3,0.872518,0.773864,0.001234
volume_306_slice_130,2,0.882982,0.790482,0.000923
volume_306_slice_131,4,0.889880,0.801606,0.001246
volume_306_slice_132,2,0.899511,0.817374,0.000861
volume_306_slice_133,5,0.766436,0.621318,0.001610
volume_306_slice_134,3,0.781893,0.641892,0.001100
volume_306_slice_135,3,0.816901,0.690476,0.000723
volume_306_slice_136,2,0.000000,0.000000,0.000374
volume_40_slice_30,2,0.000000,0.000000,0.000456
volume_40_slice_31,1,0.605263,0.433962,0.000449
volume_40_slice_32,4,0.608187,0.436975,0.001226
volume_40_slice_33,10,0.574468,0.402985,0.002663
volume_40_slice_34,8,0.545662,0.375196,0.002785
volume_40_slice_35,5,0.623322,0.452772,0.002319
volume_40_slice_36,6,0.723117,0.566314,0.002217
volume_40_slice_37,5,0.638690,0.469173,0.002381
volume_40_slice_38,4,0.799339,0.665750,0.002152
volume_40_slice_39,6,0.786180,0.647691,0.002447
volume_40_slice_40,7,0.762945,0.616743,0.002692
volume_40_slice_41,9,0.736606,0.583037,0.003486
volume_40_slice_42,9,0.740993,0.588553,0.003566
volume_40_slice_43,13,0.760680,0.613788,0.004379
volume_40_slice_44,6,0.616920,0.446048,0.002020
volume_40_slice_45,7,0.592972,0.421435,0.002151
volume_40_slice_46,7,0.612731,0.441681,0.002312
volume_40_slice_47,7,0.600794,0.429382,0.002281
volume_40_slice_48,7,0.603530,0.432182,0.002239
volume_40_slice_49,7,0.784208,0.645018,0.002294
volume_40_slice_50,3,0.433177,0.276468,0.001663
volume_40_slice_51,2,0.432109,0.275599,0.001518
volume_40_slice_52,2,0.410565,0.258309,0.001539
volume_40_slice_53,2,0.418286,0.264451,0.001519
volume_40_slice_54,1,0.398419,0.248766,0.001382
volume_40_slice_55,2,0.391269,0.243216,0.001695
volume_40_slice_56,2,0.379751,0.234378,0.001557
volume_40_slice_57,1,0.373901,0.229938,0.001316
volume_40_slice_58,1,0.368063,0.225537,0.001310
volume_40_slice_59,2,0.362183,0.221138,0.001602
volume_40_slice_60,2,0.355324,0.216045,0.001569
volume_40_slice_61,3,0.774625,0.632153,0.002152
volume_40_slice_62,4,0.808303,0.678279,0.002517
volume_40_slice_63,5,0.827948,0.706409,0.002566
volume_40_slice_64,6,0.832353,0.712846,0.002998
volume_40_slice_65,4,0.827282,0.705439,0.002365
volume_40_slice_66,2,0.784567,0.645504,0.001553
volume_40_slice_67,2,0.771088,0.627456,0.001613
volume_40_slice_68,3,0.751242,0.601592,0.001591
volume_40_slice_69,3,0.739744,0.586979,0.001794
volume_40_slice_70,7,0.772599,0.629459,0.002949
volume_40_slice_71,8,0.778684,0.637578,0.002772
volume_40_slice_72,5,0.000640,0.000320,0.001837
volume_40_slice_73,5,0.000672,0.000336,0.001872
volume_40_slice_74,4,0.000000,0.000000,0.001642
volume_40_slice_75,5,0.001359,0.000680,0.001631
volume_40_slice_76,2,0.000713,0.000357,0.001078
volume_40_slice_77,3,0.001498,0.000749,0.001484
volume_40_slice_78,3,0.000765,0.000382,0.001464
volume_40_slice_79,3,0.003158,0.001582,0.001396
volume_40_slice_80,4,0.006515,0.003268,0.001575
volume_40_slice_81,3,0.006978,0.003501,0.001370
volume_40_slice_82,2,0.005540,0.002778,0.001137
volume_40_slice_83,3,0.006039,0.003029,0.001262
volume_40_slice_84,1,0.003411,0.001708,0.000866
volume_40_slice_85,1,0.127500,0.068091,0.000895
volume_40_slice_86,1,0.498137,0.331680,0.000931
volume_40_slice_87,1,0.570492,0.399083,0.000854
volume_40_slice_88,2,0.595253,0.423744,0.000994
volume_40_slice_89,4,0.559880,0.388773,0.001679
volume_40_slice_90,2,0.605634,0.434343,0.000961
volume_40_slice_91,2,0.622871,0.452297,0.001005
volume_40_slice_92,2,0.616564,0.445676,0.000814
volume_40_slice_93,1,0.582322,0.410758,0.000629
volume_40_slice_94,1,0.662963,0.495845,0.000605
volume_40_slice_95,1,0.693878,0.531250,0.000592
volume_40_slice_96,1,0.668508,0.502075,0.000580
volume_40_slice_97,1,0.694737,0.532258,0.000573
volume_40_slice_98,1,0.825397,0.702703,0.000495
volume_40_slice_99,2,0.589744,0.418182,0.000694
volume_40_slice_100,1,0.000000,0.000000,0.000268
volume_140_slice_74,1,0.727273,0.571429,0.000398
volume_140_slice_75,1,0.565657,0.394366,0.000456
volume_140_slice_76,1,0.610526,0.439394,0.000514
volume_140_slice_77,1,0.551495,0.380734,0.000563
volume_140_slice_78,2,0.503667,0.336601,0.000848
volume_140_slice_79,2,0.607679,0.436451,0.001048
volume_140_slice_80,2,0.621830,0.451200,0.001145
volume_140_slice_81,1,0.404608,0.253610,0.000785
volume_140_slice_82,1,0.359288,0.218983,0.000805
volume_140_slice_83,1,0.677501,0.512288,0.000800
volume_140_slice_84,1,0.750000,0.600000,0.000891
volume_140_slice_85,1,0.828744,0.707569,0.000931
volume_140_slice_86,1,0.814739,0.687392,0.000912
volume_140_slice_87,1,0.812439,0.684124,0.000930
volume_140_slice_88,1,0.776848,0.635120,0.000884
volume_140_slice_89,1,0.759339,0.612044,0.000953
volume_140_slice_90,1,0.735679,0.581877,0.000887
volume_140_slice_91,1,0.730270,0.575139,0.000987
volume_140_slice_92,1,0.728339,0.572746,0.000985
volume_140_slice_93,1,0.733519,0.579179,0.000960
volume_140_slice_94,1,0.670098,0.503871,0.000908
volume_140_slice_95,1,0.640275,0.470885,0.000972
volume_140_slice_96,1,0.592315,0.420772,0.001087
volume_140_slice_97,1,0.606986,0.435736,0.001107
volume_140_slice_98,1,0.668135,0.501653,0.000964
volume_140_slice_99,1,0.682379,0.517887,0.001045
volume_140_slice_100,2,0.711895,0.552668,0.001258
volume_140_slice_101,1,0.954145,0.912311,0.000961
volume_140_slice_102,1,0.938880,0.884801,0.000899
volume_140_slice_103,1,0.939459,0.885831,0.000985
volume_140_slice_104,1,0.935426,0.878686,0.000890
volume_140_slice_105,1,0.938053,0.883333,0.000987
volume_140_slice_106,1,0.930282,0.869651,0.000998
volume_140_slice_107,2,0.928372,0.866319,0.001269
volume_140_slice_108,2,0.918182,0.848739,0.001218
volume_140_slice_109,2,0.857455,0.750479,0.001317
volume_140_slice_110,2,0.857661,0.750794,0.001384
volume_140_slice_111,2,0.832119,0.712504,0.001527
volume_140_slice_112,2,0.846210,0.733418,0.001542
volume_140_slice_113,3,0.869194,0.768649,0.001951
volume_140_slice_114,4,0.875569,0.778677,0.001930
volume_140_slice_115,2,0.878049,0.782609,0.001385
volume_140_slice_116,2,0.884570,0.793031,0.001559
volume_140_slice_117,2,0.907071,0.829945,0.001420
volume_140_slice_118,2,0.911697,0.837724,0.001326
volume_140_slice_119,2,0.910030,0.834913,0.001393
volume_140_slice_120,3,0.899613,0.817542,0.001456
volume_140_slice_121,2,0.902249,0.821906,0.001277
volume_140_slice_122,2,0.905006,0.826494,0.001181
volume_140_slice_123,2,0.904517,0.825679,0.000963
volume_140_slice_124,2,0.901235,0.820225,0.000996
volume_140_slice_125,1,0.897306,0.813740,0.000805
volume_140_slice_126,1,0.903283,0.823624,0.000876
volume_140_slice_127,2,0.888060,0.798658,0.001174
volume_140_slice_128,2,0.874299,0.776671,0.001091
volume_140_slice_129,1,0.877369,0.781529,0.000762
volume_140_slice_130,1,0.854222,0.745539,0.000755
volume_140_slice_131,3,0.807417,0.677032,0.001121
volume_140_slice_132,3,0.791535,0.654993,0.001203
volume_140_slice_133,1,0.810568,0.681475,0.000760
volume_140_slice_134,2,0.838710,0.722222,0.000920
volume_140_slice_135,2,0.911641,0.837629,0.000867
volume_140_slice_136,1,0.924437,0.859492,0.000660
volume_140_slice_137,3,0.902962,0.823091,0.000997
volume_140_slice_138,1,0.888889,0.800000,0.000531
volume_140_slice_139,1,0.837209,0.720000,0.000450
volume_359_slice_48,2,0.000000,0.000000,0.000364
volume_359_slice_49,1,0.000000,0.000000,0.000287
volume_359_slice_50,1,0.687500,0.523810,0.000397
volume_359_slice_51,1,0.515152,0.346939,0.000397
volume_359_slice_52,1,0.405405,0.254237,0.000379
volume_359_slice_53,3,0.635897,0.466165,0.001013
volume_359_slice_54,3,0.747664,0.597015,0.001204
volume_359_slice_55,2,0.725724,0.569519,0.000980
volume_359_slice_56,2,0.676218,0.510823,0.001075
volume_359_slice_57,1,0.321678,0.191667,0.000644
volume_359_slice_58,1,0.528335,0.359005,0.000714
volume_359_slice_59,1,0.614951,0.443992,0.000727
volume_359_slice_60,1,0.637008,0.467360,0.000754
volume_359_slice_61,1,0.599016,0.427568,0.000760
volume_359_slice_62,1,0.610307,0.439167,0.000780
volume_359_slice_63,1,0.628509,0.458266,0.000787
volume_359_slice_64,1,0.639302,0.469834,0.000777
volume_359_slice_65,1,0.669246,0.502907,0.000782
volume_359_slice_66,1,0.684066,0.519833,0.000806
volume_359_slice_67,1,0.702749,0.541722,0.000817
volume_359_slice_68,1,0.719320,0.561670,0.000848
volume_359_slice_69,2,0.710339,0.550796,0.001042
volume_359_slice_70,1,0.712329,0.553191,0.000866
volume_359_slice_71,1,0.850993,0.740634,0.000842
volume_359_slice_72,1,0.852608,0.743083,0.000848
volume_359_slice_73,1,0.857143,0.750000,0.000814
volume_359_slice_74,1,0.873368,0.775202,0.000843
