case_id,n_boxes,dice,iou,runtime_s
benign_benign_260,1,0.225727,0.127223,0.000979
benign_benign_261,1,0.116236,0.061704,0.001698
benign_benign_262,1,0.163053,0.088763,0.002481
benign_benign_263,1,0.199596,0.110862,0.000889
benign_benign_264,1,0.288924,0.168855,0.001396
benign_benign_265,1,0.125747,0.067092,0.001121
benign_benign_266,1,0.177237,0.097235,0.000929
benign_benign_267,1,0.095759,0.050287,0.000847
benign_benign_268,2,0.058013,0.029873,0.001376
benign_benign_269,1,0.406369,0.254996,0.000993
benign_benign_27,1,0.075100,0.039015,0.000797
benign_benign_270,1,0.108331,0.057268,0.000653
benign_benign_271,1,0.046068,0.023577,0.000884
benign_benign_272,1,0.153498,0.083129,0.001258
benign_benign_273,1,0.431093,0.274773,0.002062
benign_benign_274,1,0.225459,0.127052,0.002386
benign_benign_275,1,0.140446,0.075526,0.000934
benign_benign_276,1,0.291518,0.170630,0.001953
benign_benign_277,1,0.204443,0.113861,0.001460
benign_benign_278,1,0.162002,0.088140,0.001069
benign_benign_279,1,0.179108,0.098363,0.001152
benign_benign_28,1,0.064419,0.033281,0.001287
benign_benign_280,1,0.093309,0.048938,0.001336
benign_benign_281,1,0.182712,0.100541,0.001226
benign_benign_282,1,0.104876,0.055340,0.001170
benign_benign_283,1,0.256864,0.147358,0.000713
benign_benign_284,1,0.239826,0.136251,0.001520
benign_benign_285,1,0.095624,0.050213,0.001355
benign_benign_286,1,0.234257,0.132668,0.002235
benign_benign_287,1,0.308918,0.182675,0.001543
benign_benign_288,1,0.182675,0.100519,0.000822
benign_benign_289,1,0.436607,0.279269,0.001542
benign_benign_29,1,0.251587,0.143894,0.000507
benign_benign_290,1,0.187768,0.103612,0.001764
benign_benign_291,1,0.240630,0.136770,0.000666
benign_benign_292,1,0.130597,0.069860,0.000832
benign_benign_293,1,0.133822,0.071709,0.000831
benign_benign_294,1,0.144034,0.077606,0.001226
benign_benign_295,1,0.158966,0.086346,0.000947
benign_benign_296,1,0.322277,0.192092,0.001637
benign_benign_297,1,0.138782,0.074565,0.000790
benign_benign_298,1,0.515000,0.346802,0.000972
benign_benign_299,1,0.256978,0.147432,0.001122
benign_benign_3,1,0.022549,0.011403,0.000847
benign_benign_30,1,0.082464,0.043005,0.000673
