case_id,n_boxes,dice,iou,runtime_s
volume_185_slice_106,2,0.916667,0.846154,0.369078
volume_185_slice_107,2,0.823009,0.699248,0.371147
volume_185_slice_108,1,0.685851,0.521898,0.366365
volume_185_slice_109,3,0.523364,0.354430,0.370952
volume_185_slice_110,6,0.725000,0.568627,0.376834
volume_185_slice_111,5,0.788732,0.651163,0.375302
volume_185_slice_112,3,0.514851,0.346667,0.370759
volume_185_slice_113,3,0.679245,0.514286,0.370624
volume_185_slice_114,1,0.571429,0.400000,0.367049
volume_135_slice_59,1,0.700000,0.538462,0.366709
volume_135_slice_60,1,0.695652,0.533333,0.368218
volume_135_slice_61,2,0.746154,0.595092,0.411959
volume_135_slice_62,2,0.777070,0.635417,0.368923
volume_135_slice_63,3,0.818543,0.692825,0.370398
volume_135_slice_64,3,0.767322,0.622483,0.371018
volume_135_slice_65,4,0.614017,0.443019,0.376325
volume_135_slice_66,2,0.756546,0.608423,0.370166
volume_135_slice_67,1,0.729997,0.574800,0.369945
volume_135_slice_68,1,0.799396,0.665828,0.368423
volume_135_slice_69,1,0.863494,0.759779,0.367239
volume_135_slice_70,1,0.895974,0.811551,0.367872
volume_135_slice_71,2,0.903921,0.824686,0.368895
volume_135_slice_72,1,0.821952,0.697723,0.367690
volume_135_slice_73,1,0.842778,0.728277,0.367614
volume_135_slice_74,3,0.865652,0.763128,0.371018
volume_135_slice_75,2,0.877016,0.780969,0.371957
volume_135_slice_76,4,0.863702,0.760101,0.374623
volume_135_slice_77,2,0.845511,0.732369,0.369187
volume_135_slice_78,2,0.782834,0.643162,0.381283
volume_135_slice_79,2,0.876220,0.779707,0.369400
volume_135_slice_80,3,0.896312,0.812106,0.374367
volume_135_slice_81,3,0.897506,0.814069,0.371622
volume_135_slice_82,2,0.903869,0.824599,0.369054
volume_135_slice_83,3,0.890777,0.803063,0.370364
volume_135_slice_84,1,0.866888,0.765050,0.369308
volume_135_slice_85,1,0.857058,0.749870,0.368759
volume_135_slice_86,1,0.872372,0.773634,0.368076
volume_135_slice_87,1,0.875194,0.778085,0.368852
volume_135_slice_88,3,0.887883,0.798372,0.372464
volume_135_slice_89,1,0.899647,0.817599,0.366363
volume_135_slice_90,2,0.893646,0.807739,0.370525
volume_135_slice_91,2,0.903543,0.824058,0.370579
volume_135_slice_92,1,0.917452,0.847493,0.371155
volume_135_slice_93,2,0.918157,0.848697,0.370027
volume_135_slice_94,1,0.920876,0.853355,0.368423
volume_135_slice_95,2,0.922330,0.855856,0.370244
volume_135_slice_96,1,0.913986,0.841597,0.370295
volume_135_slice_97,1,0.909144,0.833423,0.369347
volume_135_slice_98,2,0.930999,0.870906,0.369513
volume_135_slice_99,1,0.934356,0.876799,0.368420
volume_135_slice_100,1,0.934409,0.876892,0.367220
volume_135_slice_101,1,0.938719,0.884514,0.370671
volume_135_slice_102,2,0.927592,0.864962,0.372461
volume_135_slice_103,2,0.922674,0.856449,0.369726
volume_135_slice_104,1,0.921110,0.853757,0.366873
volume_135_slice_105,1,0.923392,0.857687,0.369277
volume_135_slice_106,2,0.966653,0.935459,0.370505
volume_135_slice_107,2,0.970327,0.942364,0.370653
volume_135_slice_108,1,0.967264,0.936603,0.370308
volume_135_slice_109,1,0.921708,0.854785,0.409250
volume_135_slice_110,2,0.898564,0.815811,0.372003
volume_135_slice_111,2,0.919202,0.850484,0.369876
volume_135_slice_112,2,0.881372,0.787904,0.370784
volume_135_slice_113,2,0.939780,0.886401,0.372285
volume_135_slice_114,1,0.941858,0.890106,0.370983
volume_135_slice_115,1,0.941089,0.888732,0.371580
volume_135_slice_116,1,0.941716,0.889852,0.372007
volume_135_slice_117,1,0.938510,0.884144,0.368778
volume_135_slice_118,1,0.908019,0.831533,0.370247
volume_135_slice_119,1,0.912998,0.839922,0.368535
volume_135_slice_120,1,0.892308,0.805556,0.368883
volume_135_slice_121,1,0.861627,0.756893,0.369968
