case_id,n_boxes,dice,iou,runtime_s
training_glioma_Tr-gl_1230,1,NaN,NaN,0.016757
training_glioma_Tr-gl_1231,1,NaN,NaN,0.016461
training_glioma_Tr-gl_1232,1,NaN,NaN,0.018785
training_glioma_Tr-gl_1233,1,NaN,NaN,0.015422
training_glioma_Tr-gl_1234,1,NaN,NaN,0.017030
training_glioma_Tr-gl_1235,1,NaN,NaN,0.017852
training_glioma_Tr-gl_1236,1,NaN,NaN,0.017730
training_glioma_Tr-gl_1237,1,NaN,NaN,0.016500
training_glioma_Tr-gl_1238,1,NaN,NaN,0.017463
training_glioma_Tr-gl_1239,1,NaN,NaN,0.016205
training_glioma_Tr-gl_124,1,NaN,NaN,0.017165
training_glioma_Tr-gl_1240,1,NaN,NaN,0.018027
training_glioma_Tr-gl_1241,1,NaN,NaN,0.014837
training_glioma_Tr-gl_1242,1,NaN,NaN,0.016726
training_glioma_Tr-gl_1243,1,NaN,NaN,0.018177
training_glioma_Tr-gl_1244,1,NaN,NaN,0.018481
training_glioma_Tr-gl_1245,1,NaN,NaN,0.017848
training_glioma_Tr-gl_1246,1,NaN,NaN,0.016780
training_glioma_Tr-gl_1247,1,NaN,NaN,0.018236
training_glioma_Tr-gl_1248,1,NaN,NaN,0.018122
training_glioma_Tr-gl_1249,1,NaN,NaN,0.017539
training_glioma_Tr-gl_125,1,NaN,NaN,0.015937
training_glioma_Tr-gl_1250,1,NaN,NaN,0.015476
training_glioma_Tr-gl_1251,1,NaN,NaN,0.018764
training_glioma_Tr-gl_1252,1,NaN,NaN,0.015735
training_glioma_Tr-gl_1253,1,NaN,NaN,0.019044
training_glioma_Tr-gl_1254,1,NaN,NaN,0.015944
training_glioma_Tr-gl_1255,1,NaN,NaN,0.016963
training_glioma_Tr-gl_1256,1,NaN,NaN,0.016115
training_glioma_Tr-gl_1257,1,NaN,NaN,0.017036
training_glioma_Tr-gl_1258,1,NaN,NaN,0.016457
training_glioma_Tr-gl_1259,1,NaN,NaN,0.016223
training_glioma_Tr-gl_126,1,NaN,NaN,0.015390
training_glioma_Tr-gl_1260,1,NaN,NaN,0.017232
training_glioma_Tr-gl_1261,1,NaN,NaN,0.017821
training_glioma_Tr-gl_1262,1,NaN,NaN,0.016361
training_glioma_Tr-gl_1263,1,NaN,NaN,0.015936
training_glioma_Tr-gl_1264,1,NaN,NaN,0.017192
training_glioma_Tr-gl_1265,1,NaN,NaN,0.015400
training_glioma_Tr-gl_1266,1,NaN,NaN,0.017490
training_glioma_Tr-gl_1267,1,NaN,NaN,0.017881
training_glioma_Tr-gl_1268,1,NaN,NaN,0.015551
training_glioma_Tr-gl_1269,1,NaN,NaN,0.015863
training_glioma_Tr-gl_127,1,NaN,NaN,0.015963
training_glioma_Tr-gl_1270,1,NaN,NaN,0.014997
training_glioma_Tr-gl_1271,1,NaN,NaN,0.018029
training_glioma_Tr-gl_1272,1,NaN,NaN,0.016114
training_glioma_Tr-gl_1273,1,NaN,NaN,0.016432
training_glioma_Tr-gl_1274,1,NaN,NaN,0.015044
training_glioma_Tr-gl_1275,1,NaN,NaN,0.015575
training_glioma_Tr-gl_1276,1,NaN,NaN,0.016378
training_glioma_Tr-gl_1277,1,NaN,NaN,0.017156
training_glioma_Tr-gl_1278,1,NaN,NaN,0.016092
training_glioma_Tr-gl_1279,1,NaN,NaN,0.015775
training_glioma_Tr-gl_128,1,NaN,NaN,0.017027
training_glioma_Tr-gl_1280,1,NaN,NaN,0.016727
training_glioma_Tr-gl_1281,1,NaN,NaN,0.016333
training_glioma_Tr-gl_1282,1,NaN,NaN,0.016058
training_glioma_Tr-gl_1283,1,NaN,NaN,0.016953
training_glioma_Tr-gl_1284,1,NaN,NaN,0.016924
training_glioma_Tr-gl_1285,1,NaN,NaN,0.017837
training_glioma_Tr-gl_1286,1,NaN,NaN,0.016515
training_glioma_Tr-gl_1287,1,NaN,NaN,0.017650
training_glioma_Tr-gl_1288,1,NaN,NaN,0.018186
training_glioma_Tr-gl_1289,1,NaN,NaN,0.016639
training_glioma_Tr-gl_129,1,NaN,NaN,0.017063
training_glioma_Tr-gl_1290,1,NaN,NaN,0.016561
training_glioma_Tr-gl_1291,1,NaN,NaN,0.014377
training_glioma_Tr-gl_1292,1,NaN,NaN,0.017198
