case_id,n_boxes,dice,iou,runtime_s
benign_benign_386,1,0.298799,0.175640,0.085348
benign_benign_387,1,0.931468,0.871726,0.098065
benign_benign_388,1,0.880618,0.786700,0.039708
benign_benign_389,1,0.879188,0.784420,0.057496
benign_benign_39,1,0.937036,0.881532,0.042013
benign_benign_390,1,0.966689,0.935525,0.059567
benign_benign_391,1,0.810030,0.680714,0.156254
benign_benign_392,1,0.880042,0.785781,0.453026
benign_benign_393,1,0.862085,0.757600,0.645848
benign_benign_394,1,0.757418,0.609552,0.041698
benign_benign_395,1,0.725452,0.569184,0.143284
benign_benign_396,1,0.842584,0.727987,0.032879
benign_benign_397,1,0.912775,0.839546,0.139010
benign_benign_398,1,0.805868,0.674857,0.185065
benign_benign_399,1,0.892330,0.805591,0.151186
benign_benign_4,2,0.927251,0.864370,0.051817
benign_benign_40,1,0.939749,0.886346,0.060096
benign_benign_400,1,0.788666,0.651072,0.511190
benign_benign_401,1,0.699761,0.538178,0.117411
benign_benign_402,1,0.822221,0.698112,0.055993
benign_benign_403,1,0.917584,0.847718,0.145282
benign_benign_404,1,0.708639,0.548753,0.640771
benign_benign_405,1,0.408311,0.256527,0.197326
benign_benign_406,1,0.802641,0.670343,0.158709
benign_benign_407,1,0.772518,0.629352,0.283236
benign_benign_408,1,0.791891,0.655479,0.094166
benign_benign_409,1,0.864816,0.761829,0.374757
benign_benign_41,1,0.798926,0.665177,0.115348
benign_benign_410,1,0.881186,0.787608,0.137108
benign_benign_411,1,0.725986,0.569841,0.152039
benign_benign_412,1,0.757841,0.610100,0.560620
benign_benign_413,1,0.877935,0.782429,0.030459
benign_benign_414,1,0.738791,0.585780,0.611682
benign_benign_415,1,0.725795,0.569606,0.902371
benign_benign_416,1,0.274483,0.159073,0.047730
benign_benign_417,1,0.926203,0.862549,0.032417
benign_benign_418,1,0.915068,0.843433,0.028858
benign_benign_419,1,0.947070,0.899461,0.058554
benign_benign_42,1,0.869393,0.768962,0.070543
benign_benign_420,1,0.784628,0.645587,0.191021
benign_benign_421,1,0.781723,0.641663,0.159944
benign_benign_422,1,0.784229,0.645047,0.089074
benign_benign_423,1,0.785823,0.647206,0.071550
benign_benign_424,2,0.770073,0.626113,0.067847
benign_benign_425,1,0.866595,0.764595,0.043800
benign_benign_426,1,0.746685,0.595768,0.221076
benign_benign_427,1,0.499881,0.333228,0.018202
benign_benign_428,1,0.923892,0.858550,0.044056
benign_benign_429,1,0.907955,0.831427,0.036830
benign_benign_43,1,0.859769,0.754031,0.030225
benign_benign_430,1,0.818619,0.692933,0.078157
benign_benign_431,1,0.893021,0.806719,0.030273
benign_benign_432,1,0.946900,0.899155,0.095190
benign_benign_433,1,0.848797,0.737313,0.014526
benign_benign_434,1,0.908035,0.831560,0.174924
benign_benign_435,1,0.840041,0.724198,0.027879
benign_benign_436,1,0.776919,0.635214,0.072644
benign_benign_437,1,0.863651,0.760023,0.015559
benign_benign_44,1,0.934315,0.876728,0.026457
benign_benign_45,1,0.968484,0.938894,0.165985
benign_benign_46,1,0.891830,0.804778,0.015304
benign_benign_47,1,0.835115,0.716907,0.025574
benign_benign_48,1,0.933629,0.875521,0.085241
benign_benign_49,1,0.968127,0.938223,0.786919
benign_benign_5,1,0.894265,0.808751,0.036490
benign_benign_50,1,0.915589,0.844319,0.084311
benign_benign_51,1,0.869877,0.769719,0.025611
benign_benign_52,1,0.907104,0.830000,0.015163
benign_benign_53,1,0.918942,0.850040,0.028322
benign_benign_54,3,0.953052,0.910315,0.099234
benign_benign_55,1,0.896655,0.812670,0.045456
benign_benign_56,1,0.905793,0.827808,0.192808
benign_benign_57,1,0.885480,0.794494,0.019044
benign_benign_58,1,0.442530,0.284134,0.084737
benign_benign_59,1,0.857501,0.750549,0.080426
benign_benign_6,1,0.892779,0.806325,0.054586
benign_benign_60,1,0.852351,0.742692,0.019247
benign_benign_61,1,0.628338,0.458085,0.078251
benign_benign_62,2,0.892234,0.805436,0.149972
benign_benign_63,1,0.910883,0.836350,0.027296
benign_benign_64,1,0.632742,0.462782,0.330198
benign_benign_65,1,0.928047,0.865754,0.069216
benign_benign_66,1,0.943607,0.893234,0.040453
benign_benign_67,1,0.870718,0.771037,0.207139
benign_benign_68,1,0.953413,0.910973,0.400001
benign_benign_69,1,0.871828,0.772780,0.043641
benign_benign_7,1,0.878246,0.782923,0.022050
benign_benign_70,1,0.923144,0.857258,0.025051
benign_benign_71,1,0.710569,0.551072,0.031925
benign_benign_72,1,0.910311,0.835386,0.074743
benign_benign_73,1,0.853818,0.744924,0.297729
benign_benign_74,1,0.875133,0.777989,0.015880
benign_benign_75,1,0.918150,0.848686,0.059279
benign_benign_76,1,0.941146,0.888835,0.064760
benign_benign_77,1,0.936878,0.881252,0.028193
benign_benign_78,1,0.887187,0.797247,0.045677
benign_benign_79,1,0.899760,0.817785,0.031191
benign_benign_8,1,0.829359,0.708466,0.028397
benign_benign_80,1,0.958573,0.920441,0.324141
benign_benign_81,1,0.800228,0.666984,0.028768
benign_benign_82,1,0.895152,0.810204,0.071749
benign_benign_83,2,0.879797,0.785390,0.045850
benign_benign_84,1,0.866783,0.764887,0.268549
benign_benign_85,1,0.718464,0.560628,0.079479
benign_benign_86,1,0.850254,0.739514,0.031293
benign_benign_87,1,0.948336,0.901748,0.064580
benign_benign_88,2,0.832113,0.712494,0.144421
benign_benign_89,1,0.921592,0.854586,0.030105
