case_id,n_boxes,dice,iou,runtime_s
benign_benign_40,1,0.675504,0.510008,0.000947
benign_benign_400,1,0.838629,0.722103,0.011517
benign_benign_401,1,0.756991,0.608999,0.002729
benign_benign_402,1,0.312198,0.184973,0.001621
benign_benign_403,1,0.651175,0.482772,0.003154
benign_benign_404,1,0.855112,0.746897,0.013776
benign_benign_405,1,0.757967,0.610263,0.005640
benign_benign_406,1,0.693717,0.531061,0.003012
benign_benign_407,1,0.889316,0.800692,0.005681
benign_benign_408,1,0.337590,0.203072,0.002161
benign_benign_409,1,0.828795,0.707642,0.006581
benign_benign_41,1,0.722089,0.565054,0.002212
benign_benign_410,1,0.581609,0.410048,0.002646
benign_benign_411,1,0.776134,0.634166,0.002897
benign_benign_412,1,0.821830,0.697547,0.012089
benign_benign_413,1,0.184325,0.101519,0.000560
benign_benign_414,1,0.866399,0.764289,0.011251
benign_benign_415,1,0.861417,0.756570,0.014098
benign_benign_416,1,0.737690,0.584397,0.001724
benign_benign_417,1,0.478160,0.314199,0.001095
benign_benign_418,1,0.448881,0.289392,0.001180
benign_benign_419,1,0.583414,0.411845,0.001195
benign_benign_42,1,0.343312,0.207228,0.001907
benign_benign_420,1,0.822440,0.698428,0.004275
benign_benign_421,1,0.788228,0.650476,0.002647
benign_benign_422,1,0.863069,0.759121,0.004311
benign_benign_423,1,0.285540,0.166548,0.001883
benign_benign_424,2,0.261870,0.150662,0.001257
benign_benign_425,1,0.394152,0.245448,0.000920
benign_benign_426,1,0.801916,0.669332,0.006024
benign_benign_427,1,0.688906,0.525444,0.001138
benign_benign_428,1,0.608906,0.437718,0.001929
benign_benign_429,1,0.360613,0.219968,0.000830
benign_benign_43,1,0.279351,0.162352,0.000659
benign_benign_430,1,0.522942,0.354043,0.001912
benign_benign_431,1,0.251387,0.143764,0.000756
benign_benign_432,1,0.435884,0.278678,0.001547
benign_benign_433,1,0.335589,0.201626,0.000767
benign_benign_434,1,0.789721,0.652511,0.003667
benign_benign_435,1,0.285018,0.166193,0.000815
benign_benign_436,1,0.792267,0.655995,0.001908
benign_benign_437,1,0.123002,0.065531,0.000769
benign_benign_44,1,0.469980,0.307172,0.000885
benign_benign_45,1,0.761998,0.615507,0.002246
benign_benign_46,1,0.256646,0.147214,0.000606
benign_benign_47,1,0.146796,0.079212,0.000682
benign_benign_48,1,0.865948,0.763588,0.002369
benign_benign_49,1,0.906119,0.828352,0.009035
benign_benign_5,1,0.192921,0.106759,0.000864
benign_benign_50,1,0.797010,0.662524,0.001307
benign_benign_51,1,0.159398,0.086601,0.000503
benign_benign_52,1,0.136816,0.073431,0.000548
benign_benign_53,1,0.663660,0.496625,0.000799
benign_benign_54,3,0.708562,0.548662,0.002270
benign_benign_55,1,0.802398,0.670004,0.000970
benign_benign_56,1,0.699646,0.538042,0.002895
benign_benign_57,1,0.411857,0.259333,0.000739
benign_benign_58,1,0.809522,0.679998,0.001313
benign_benign_59,1,0.694994,0.532560,0.001262
benign_benign_6,1,0.384342,0.237886,0.001060
benign_benign_60,1,0.334583,0.200901,0.000614
benign_benign_61,1,0.774691,0.632242,0.001725
benign_benign_62,2,0.890943,0.803333,0.003201
benign_benign_63,1,0.505844,0.338549,0.000749
benign_benign_64,1,0.840816,0.725351,0.008469
benign_benign_65,1,0.666232,0.499511,0.001224
benign_benign_66,1,0.630843,0.460752,0.000990
benign_benign_67,1,0.849458,0.738311,0.002738
benign_benign_68,1,0.896396,0.812245,0.004974
benign_benign_69,1,0.312734,0.185350,0.000932
benign_benign_7,1,0.157974,0.085761,0.000685
benign_benign_70,1,0.082565,0.043060,0.000709
benign_benign_71,1,0.273362,0.158320,0.000648
benign_benign_72,1,0.665253,0.498412,0.001946
benign_benign_73,1,0.830727,0.710465,0.003727
benign_benign_74,1,0.264583,0.152460,0.000633
benign_benign_75,1,0.817455,0.691267,0.001152
benign_benign_76,1,0.751321,0.601693,0.001170
benign_benign_77,1,0.577870,0.406341,0.001083
benign_benign_78,1,0.659449,0.491924,0.000776
benign_benign_79,1,0.406947,0.255451,0.001613
benign_benign_8,1,0.363117,0.221834,0.000775
benign_benign_80,1,0.893792,0.807979,0.003603
benign_benign_81,1,0.304456,0.179562,0.000836
benign_benign_82,1,0.759923,0.612803,0.001280
benign_benign_83,2,0.282543,0.164512,0.001405
benign_benign_84,1,0.767482,0.622694,0.003316
benign_benign_85,1,0.827234,0.705370,0.002039
benign_benign_86,1,0.294959,0.172992,0.000727
benign_benign_87,1,0.615424,0.444486,0.001042
benign_benign_88,2,0.884584,0.793053,0.002484
benign_benign_89,1,0.777100,0.635456,0.001138
benign_benign_9,1,0.868287,0.767233,0.003277
benign_benign_90,1,0.425806,0.270492,0.000712
benign_benign_91,1,0.593630,0.422101,0.000673
benign_benign_92,2,0.769236,0.625007,0.002673
benign_benign_93,2,0.583186,0.411618,0.001754
benign_benign_94,1,0.681823,0.517247,0.001245
benign_benign_95,1,0.283181,0.164945,0.000859
benign_benign_96,1,0.842100,0.727264,0.003923
benign_benign_97,1,0.866330,0.764182,0.003068
benign_benign_98,4,0.867659,0.766252,0.009039
benign_benign_99,1,0.668822,0.502428,0.001171
malignant_malignant_1,3,0.845409,0.732216,0.005843
malignant_malignant_10,1,0.425035,0.269870,0.001063
malignant_malignant_100,1,0.715943,0.557563,0.001902
malignant_malignant_101,1,0.766692,0.621656,0.005250
malignant_malignant_102,1,0.703162,0.542213,0.005569
malignant_malignant_103,1,0.836785,0.719373,0.003433
malignant_malignant_104,1,0.780084,0.639457,0.003740
malignant_malignant_105,1,0.675372,0.509858,0.001282
malignant_malignant_106,1,0.586341,0.414768,0.002422
malignant_malignant_107,1,0.506894,0.339490,0.003710
malignant_malignant_108,1,0.663312,0.496236,0.004349
malignant_malignant_109,1,0.393725,0.245117,0.002704
malignant_malignant_11,1,0.397328,0.247916,0.001897
malignant_malignant_110,1,0.517444,0.349021,0.001243
malignant_malignant_111,2,0.804549,0.673009,0.003783
