case_id,n_boxes,dice,iou,runtime_s
volume_185_slice_101,1,0.957935,0.919266,0.170245
volume_185_slice_102,1,0.966874,0.935872,0.171310
volume_185_slice_103,1,0.960280,0.923596,0.170125
volume_185_slice_104,1,0.962343,0.927419,0.169079
volume_185_slice_105,1,0.946341,0.898148,0.224928
volume_185_slice_106,2,0.940299,0.887324,0.173780
volume_185_slice_107,2,0.919048,0.850220,0.173203
volume_185_slice_108,1,0.862191,0.757764,0.169329
volume_185_slice_109,3,0.793388,0.657534,0.171977
volume_185_slice_110,6,0.780488,0.640000,0.193430
volume_185_slice_111,5,0.847458,0.735294,0.184410
volume_185_slice_112,3,0.696970,0.534884,0.172221
volume_185_slice_113,3,0.772727,0.629630,0.174731
volume_185_slice_114,1,0.545455,0.375000,0.187754
volume_135_slice_59,1,0.736842,0.583333,0.170675
volume_135_slice_60,1,0.888889,0.800000,0.170818
volume_135_slice_61,2,0.803493,0.671533,0.169618
volume_135_slice_62,2,0.865882,0.763485,0.169719
volume_135_slice_63,3,0.894737,0.809524,0.173851
volume_135_slice_64,3,0.882000,0.788909,0.174252
volume_135_slice_65,4,0.827544,0.705821,0.177472
volume_135_slice_66,2,0.882302,0.789392,0.169186
volume_135_slice_67,1,0.918417,0.849141,0.169212
volume_135_slice_68,1,0.935932,0.879578,0.169766
volume_135_slice_69,1,0.951311,0.907143,0.167975
volume_135_slice_70,1,0.954995,0.913867,0.170614
volume_135_slice_71,2,0.948590,0.902207,0.171498
volume_135_slice_72,1,0.943175,0.892461,0.166065
volume_135_slice_73,1,0.932407,0.873373,0.185606
volume_135_slice_74,3,0.951935,0.908279,0.172780
volume_135_slice_75,2,0.963463,0.929502,0.170145
volume_135_slice_76,4,0.958694,0.920665,0.180444
volume_135_slice_77,2,0.963178,0.928971,0.173529
volume_135_slice_78,2,0.964770,0.931937,0.171236
volume_135_slice_79,2,0.961915,0.926625,0.170993
volume_135_slice_80,3,0.964443,0.931327,0.175189
volume_135_slice_81,3,0.966991,0.936092,0.174591
volume_135_slice_82,2,0.965696,0.933667,0.176756
volume_135_slice_83,3,0.965739,0.933747,0.184267
volume_135_slice_84,1,0.963515,0.929599,0.168597
volume_135_slice_85,1,0.960026,0.923125,0.171269
volume_135_slice_86,1,0.964392,0.931233,0.169606
volume_135_slice_87,1,0.964583,0.931588,0.168111
volume_135_slice_88,3,0.962941,0.928531,0.178144
volume_135_slice_89,1,0.963308,0.929213,0.167407
volume_135_slice_90,2,0.963183,0.928981,0.169905
volume_135_slice_91,2,0.965862,0.933978,0.171677
volume_135_slice_92,1,0.970820,0.943295,0.167428
volume_135_slice_93,2,0.969697,0.941176,0.178646
