case_id,n_boxes,dice,iou,runtime_s
benign_benign_295,1,0.897588,0.814204,0.190681
benign_benign_296,1,0.883921,0.791988,0.370482
benign_benign_297,1,0.876969,0.780894,0.122786
benign_benign_298,1,0.812585,0.684332,0.168741
benign_benign_299,1,0.819619,0.694368,0.223387
benign_benign_3,1,0.948509,0.902060,0.145077
benign_benign_30,1,0.904818,0.826180,0.093043
benign_benign_300,1,0.916507,0.845881,0.301876
benign_benign_301,1,0.847162,0.734848,0.048122
benign_benign_302,1,0.939316,0.885575,0.079265
benign_benign_303,1,0.945658,0.896918,0.204478
benign_benign_304,1,0.843459,0.729295,0.342887
benign_benign_305,1,0.874337,0.776731,0.104404
benign_benign_306,1,0.739649,0.586859,0.216392
benign_benign_307,1,0.923905,0.858572,0.248734
benign_benign_308,1,0.856642,0.749234,0.101388
benign_benign_309,1,0.666902,0.500265,1.104849
benign_benign_31,1,0.902988,0.823133,0.060065
benign_benign_310,1,0.682795,0.518367,0.314523
benign_benign_311,1,0.596242,0.424747,0.713994
benign_benign_312,1,0.729726,0.574464,0.553514
benign_benign_313,1,0.761140,0.614387,0.122735
benign_benign_314,1,0.616814,0.445937,0.390383
benign_benign_315,2,0.871693,0.772567,0.199108
benign_benign_316,1,0.645923,0.477020,1.526140
benign_benign_317,1,0.627563,0.457262,0.489360
benign_benign_318,1,0.931211,0.871278,0.048945
benign_benign_319,1,0.917582,0.847714,0.178795
benign_benign_32,1,0.588534,0.416966,0.745262
benign_benign_320,1,0.948432,0.901921,0.135687
benign_benign_321,1,0.937541,0.882426,0.045596
benign_benign_322,1,0.925343,0.861059,0.084572
benign_benign_323,1,0.907619,0.830863,0.141000
benign_benign_324,1,0.835480,0.717446,0.076893
benign_benign_325,1,0.910841,0.836279,0.088261
benign_benign_326,1,0.956035,0.915774,0.765601
benign_benign_327,1,0.939464,0.885840,0.532989
benign_benign_328,1,0.817365,0.691139,0.074453
benign_benign_329,1,0.833298,0.714233,0.072183
benign_benign_33,1,0.957949,0.919291,0.262653
benign_benign_330,1,0.960055,0.923178,0.795852
benign_benign_331,1,0.899515,0.817380,0.128617
benign_benign_332,1,0.920254,0.852288,0.089695
benign_benign_333,1,0.911776,0.837858,0.766487
